Datetime,Equity_Value,Date
2017-06-28 14:39:00,1064789.9,2017-06-28
2017-06-28 14:40:00,1064789.1,2017-06-28
2017-06-28 14:41:00,1064787.0,2017-06-28
2017-06-28 14:42:00,1064787.15,2017-06-28
2017-06-28 14:43:00,1064787.1,2017-06-28
2017-06-28 14:44:00,1064787.0,2017-06-28
2017-06-28 14:45:00,1064787.3,2017-06-28
2017-06-28 14:46:00,1064788.0,2017-06-28
2017-06-28 14:47:00,1064789.6,2017-06-28
2017-06-28 14:48:00,1064788.55,2017-06-28
2017-06-28 14:49:00,1064789.05,2017-06-28
2017-06-28 14:50:00,1064790.05,2017-06-28
2017-06-28 14:51:00,1064790.7,2017-06-28
2017-06-28 14:52:00,1064790.5,2017-06-28
2017-06-28 14:53:00,1064791.45,2017-06-28
2017-06-28 14:54:00,1064791.3,2017-06-28
2017-06-28 14:55:00,1064791.3,2017-06-28
2017-06-28 14:56:00,1064791.7,2017-06-28
2017-06-28 14:57:00,1064790.55,2017-06-28
2017-06-28 14:58:00,1064789.85,2017-06-28
2017-06-28 14:59:00,1064788.2,2017-06-28
2017-06-28 15:00:00,1064789.95,2017-06-28
2017-06-28 15:01:00,1064788.95,2017-06-28
2017-06-28 15:02:00,1064789.3,2017-06-28
2017-06-28 15:03:00,1064788.35,2017-06-28
2017-06-28 15:04:00,1064788.45,2017-06-28
2017-06-28 15:05:00,1064787.35,2017-06-28
2017-06-28 15:06:00,1064789.05,2017-06-28
2017-06-28 15:07:00,1064788.0,2017-06-28
2017-06-28 15:08:00,1064788.3,2017-06-28
2017-06-28 15:09:00,1064789.45,2017-06-28
2017-06-28 15:10:00,1064790.75,2017-06-28
2017-06-28 15:11:00,1064788.7,2017-06-28
2017-06-28 15:12:00,1064789.35,2017-06-28
2017-06-28 15:13:00,1064787.45,2017-06-28
2017-06-28 15:14:00,1064788.2,2017-06-28
2017-06-28 15:15:00,1064789.3,2017-06-28
2017-06-28 15:16:00,1064789.8,2017-06-28
2017-06-28 15:17:00,1064788.9,2017-06-28
2017-06-28 15:18:00,1064789.15,2017-06-28
2017-06-28 15:19:00,1064786.1,2017-06-28
2017-06-28 15:20:00,1064782.55,2017-06-28
2017-06-29 10:30:00,1061263.75,2017-06-29
2017-06-29 10:31:00,1061262.6,2017-06-29
2017-06-29 10:32:00,1061263.5,2017-06-29
2017-06-29 10:33:00,1061263.75,2017-06-29
2017-06-29 10:34:00,1061264.25,2017-06-29
2017-06-29 10:35:00,1061263.5,2017-06-29
2017-06-29 10:36:00,1061264.5,2017-06-29
2017-06-29 10:37:00,1061264.85,2017-06-29
2017-06-29 10:38:00,1061265.05,2017-06-29
2017-06-29 10:39:00,1061264.75,2017-06-29
2017-06-29 10:40:00,1061266.0,2017-06-29
2017-06-29 10:41:00,1061265.3,2017-06-29
2017-06-29 10:42:00,1061266.35,2017-06-29
2017-06-29 10:43:00,1061266.5,2017-06-29
2017-06-29 10:44:00,1061267.7,2017-06-29
2017-06-29 10:45:00,1061270.2,2017-06-29
2017-06-29 10:46:00,1061267.1,2017-06-29
2017-06-29 10:47:00,1061268.9,2017-06-29
2017-06-29 10:48:00,1061269.15,2017-06-29
2017-06-29 10:49:00,1061268.9,2017-06-29
2017-06-29 10:50:00,1061268.95,2017-06-29
2017-06-29 10:51:00,1061269.5,2017-06-29
2017-06-29 10:52:00,1061268.9,2017-06-29
2017-06-29 10:53:00,1061269.1,2017-06-29
2017-06-29 10:54:00,1061269.0,2017-06-29
2017-06-29 10:55:00,1061268.45,2017-06-29
2017-06-29 10:56:00,1061270.25,2017-06-29
2017-06-29 10:57:00,1061270.15,2017-06-29
2017-06-29 10:58:00,1061271.65,2017-06-29
2017-06-29 10:59:00,1061271.8,2017-06-29
2017-06-29 11:00:00,1061273.45,2017-06-29
2017-06-29 11:01:00,1061274.1,2017-06-29
2017-06-29 11:02:00,1061274.45,2017-06-29
2017-06-29 11:03:00,1061272.4,2017-06-29
2017-06-29 11:04:00,1061273.7,2017-06-29
2017-06-29 11:05:00,1061272.3,2017-06-29
2017-06-29 11:06:00,1061273.35,2017-06-29
2017-06-29 11:07:00,1061274.0,2017-06-29
2017-06-29 11:08:00,1061274.85,2017-06-29
2017-06-29 11:09:00,1061273.15,2017-06-29
2017-06-29 11:10:00,1061274.2,2017-06-29
2017-06-29 11:11:00,1061274.0,2017-06-29
2017-06-29 11:12:00,1061272.7,2017-06-29
2017-06-29 11:13:00,1061271.95,2017-06-29
2017-06-29 11:14:00,1061271.75,2017-06-29
2017-06-29 11:15:00,1061272.65,2017-06-29
2017-06-29 11:16:00,1061272.25,2017-06-29
2017-06-29 11:17:00,1061275.35,2017-06-29
2017-06-29 11:18:00,1061269.6,2017-06-29
2017-06-29 11:19:00,1061271.6,2017-06-29
2017-06-29 11:20:00,1061271.3,2017-06-29
2017-06-29 11:21:00,1061270.9,2017-06-29
2017-06-29 11:22:00,1061271.9,2017-06-29
2017-06-29 11:23:00,1061271.3,2017-06-29
2017-06-29 11:24:00,1061272.0,2017-06-29
2017-06-29 11:25:00,1061273.05,2017-06-29
2017-06-29 11:26:00,1061273.35,2017-06-29
2017-06-29 11:27:00,1061274.15,2017-06-29
2017-06-29 11:28:00,1061274.7,2017-06-29
2017-06-29 11:29:00,1061272.9,2017-06-29
2017-06-29 11:30:00,1061273.3,2017-06-29
2017-06-29 11:31:00,1061274.35,2017-06-29
2017-06-29 11:32:00,1061273.9,2017-06-29
2017-06-29 11:33:00,1061274.05,2017-06-29
2017-06-29 11:34:00,1061273.65,2017-06-29
2017-06-29 11:35:00,1061271.9,2017-06-29
2017-06-29 11:36:00,1061272.05,2017-06-29
2017-06-29 11:37:00,1061273.9,2017-06-29
2017-06-29 11:38:00,1061274.5,2017-06-29
2017-06-29 11:39:00,1061273.75,2017-06-29
2017-06-29 11:40:00,1061273.6,2017-06-29
2017-06-29 11:41:00,1061272.75,2017-06-29
2017-06-29 11:42:00,1061274.3,2017-06-29
2017-06-29 11:43:00,1061274.2,2017-06-29
2017-06-29 11:44:00,1061274.9,2017-06-29
2017-06-29 11:45:00,1061272.8,2017-06-29
2017-06-29 11:46:00,1061272.95,2017-06-29
2017-06-29 11:47:00,1061274.8,2017-06-29
2017-06-29 11:48:00,1061273.55,2017-06-29
2017-06-29 11:49:00,1061273.75,2017-06-29
2017-06-29 11:50:00,1061274.95,2017-06-29
2017-06-29 11:51:00,1061274.35,2017-06-29
2017-06-29 11:52:00,1061273.15,2017-06-29
2017-06-29 11:53:00,1061275.0,2017-06-29
2017-06-29 11:54:00,1061276.1,2017-06-29
2017-06-29 11:55:00,1061275.4,2017-06-29
2017-06-29 11:56:00,1061274.05,2017-06-29
2017-06-29 11:57:00,1061275.5,2017-06-29
2017-06-29 11:58:00,1061274.15,2017-06-29
2017-06-29 11:59:00,1061273.7,2017-06-29
2017-06-29 12:00:00,1061274.3,2017-06-29
2017-06-29 12:01:00,1061274.1,2017-06-29
2017-06-29 12:02:00,1061272.95,2017-06-29
2017-06-29 12:03:00,1061272.2,2017-06-29
2017-06-29 12:04:00,1061271.3,2017-06-29
2017-06-29 12:05:00,1061272.65,2017-06-29
2017-06-29 12:06:00,1061273.5,2017-06-29
2017-06-29 12:07:00,1061273.15,2017-06-29
2017-06-29 12:08:00,1061273.75,2017-06-29
2017-06-29 12:09:00,1061274.95,2017-06-29
2017-06-29 12:10:00,1061272.55,2017-06-29
2017-06-29 12:11:00,1061273.4,2017-06-29
2017-06-29 12:12:00,1061273.2,2017-06-29
2017-06-29 12:13:00,1061273.05,2017-06-29
2017-06-29 12:14:00,1061272.4,2017-06-29
2017-06-29 12:15:00,1061273.25,2017-06-29
2017-06-29 12:16:00,1061273.05,2017-06-29
2017-06-29 12:17:00,1061276.3,2017-06-29
2017-06-29 12:18:00,1061276.05,2017-06-29
2017-06-29 12:19:00,1061275.0,2017-06-29
2017-06-29 12:20:00,1061276.55,2017-06-29
2017-06-29 12:21:00,1061276.65,2017-06-29
2017-06-29 12:22:00,1061277.15,2017-06-29
2017-06-29 12:23:00,1061275.85,2017-06-29
2017-06-29 12:24:00,1061276.45,2017-06-29
2017-06-29 12:25:00,1061277.05,2017-06-29
2017-06-29 12:26:00,1061276.05,2017-06-29
2017-06-29 12:27:00,1061278.3,2017-06-29
2017-06-29 12:28:00,1061279.15,2017-06-29
2017-06-29 12:29:00,1061277.8,2017-06-29
2017-06-29 12:30:00,1061276.4,2017-06-29
2017-06-29 12:31:00,1061274.15,2017-06-29
2017-06-29 12:32:00,1061277.15,2017-06-29
2017-06-29 12:33:00,1061279.6,2017-06-29
2017-06-29 12:34:00,1061279.4,2017-06-29
2017-06-29 12:35:00,1061278.95,2017-06-29
2017-06-29 12:36:00,1061276.65,2017-06-29
2017-06-29 12:37:00,1061278.05,2017-06-29
2017-06-29 12:38:00,1061278.95,2017-06-29
2017-06-29 12:39:00,1061277.4,2017-06-29
2017-06-29 12:40:00,1061277.45,2017-06-29
2017-06-29 12:41:00,1061277.4,2017-06-29
2017-06-29 12:42:00,1061278.2,2017-06-29
2017-06-29 12:43:00,1061277.8,2017-06-29
2017-06-29 12:44:00,1061279.15,2017-06-29
2017-06-29 12:45:00,1061279.85,2017-06-29
2017-06-29 12:46:00,1061279.55,2017-06-29
2017-06-29 12:47:00,1061279.75,2017-06-29
2017-06-29 12:48:00,1061279.4,2017-06-29
2017-06-29 12:49:00,1061280.05,2017-06-29
2017-06-29 12:50:00,1061268.3,2017-06-29
2017-06-29 12:51:00,1061257.7,2017-06-29
2017-06-29 12:52:00,1061256.05,2017-06-29
2017-06-29 12:53:00,1061240.7,2017-06-29
2017-06-29 12:54:00,1061239.4,2017-06-29
2017-06-29 12:55:00,1061242.7,2017-06-29
2017-06-29 12:56:00,1061239.7,2017-06-29
2017-06-29 12:57:00,1061226.75,2017-06-29
2017-06-29 12:58:00,1061203.25,2017-06-29
2017-06-29 12:59:00,1061207.45,2017-06-29
2017-06-29 13:00:00,1061210.9,2017-06-29
2017-06-29 13:01:00,1061206.6,2017-06-29
2017-06-29 13:02:00,1061211.15,2017-06-29
2017-06-29 13:03:00,1061210.7,2017-06-29
2017-06-29 13:04:00,1061200.55,2017-06-29
2017-06-29 13:05:00,1061226.55,2017-06-29
2017-06-29 13:06:00,1061223.45,2017-06-29
2017-06-29 13:07:00,1061216.2,2017-06-29
2017-06-29 13:08:00,1061218.45,2017-06-29
2017-06-29 13:09:00,1061211.45,2017-06-29
2017-06-29 13:10:00,1061202.35,2017-06-29
2017-06-29 13:11:00,1061212.5,2017-06-29
2017-06-29 13:12:00,1061200.05,2017-06-29
2017-06-29 13:13:00,1061187.0,2017-06-29
2017-06-29 13:14:00,1061178.7,2017-06-29
2017-06-29 13:15:00,1061182.7,2017-06-29
2017-06-29 13:16:00,1061179.35,2017-06-29
2017-06-29 13:17:00,1061194.9,2017-06-29
2017-06-29 13:18:00,1061184.1,2017-06-29
2017-06-29 13:19:00,1061185.45,2017-06-29
2017-06-29 13:20:00,1061195.95,2017-06-29
2017-06-29 13:21:00,1061192.9,2017-06-29
2017-06-29 13:22:00,1061190.9,2017-06-29
2017-06-29 13:23:00,1061189.65,2017-06-29
2017-06-29 13:24:00,1061180.9,2017-06-29
2017-06-29 13:25:00,1061181.3,2017-06-29
2017-06-29 13:26:00,1061159.65,2017-06-29
2017-06-29 13:27:00,1061139.4,2017-06-29
2017-06-29 13:28:00,1061143.9,2017-06-29
2017-06-29 13:29:00,1061139.8,2017-06-29
2017-06-29 13:30:00,1061143.1,2017-06-29
2017-06-29 13:31:00,1061118.05,2017-06-29
2017-06-29 13:32:00,1061119.05,2017-06-29
2017-06-29 13:33:00,1061109.55,2017-06-29
2017-06-29 13:34:00,1061126.35,2017-06-29
2017-06-29 13:35:00,1061125.1,2017-06-29
2017-06-29 13:36:00,1061133.55,2017-06-29
2017-06-29 13:37:00,1061139.65,2017-06-29
2017-06-29 13:38:00,1061135.05,2017-06-29
2017-06-29 13:39:00,1061139.85,2017-06-29
2017-06-29 13:40:00,1061128.3,2017-06-29
2017-06-29 13:41:00,1061138.5,2017-06-29
2017-06-29 13:42:00,1061137.45,2017-06-29
2017-06-29 13:43:00,1061141.55,2017-06-29
2017-06-29 13:44:00,1061135.05,2017-06-29
2017-06-29 13:45:00,1061148.2,2017-06-29
2017-06-29 13:46:00,1061158.35,2017-06-29
2017-06-29 13:47:00,1061171.85,2017-06-29
2017-06-29 13:48:00,1061179.7,2017-06-29
2017-06-29 13:49:00,1061168.5,2017-06-29
2017-06-29 13:50:00,1061163.55,2017-06-29
2017-06-29 13:51:00,1061172.15,2017-06-29
2017-06-29 13:52:00,1061172.25,2017-06-29
2017-06-29 13:53:00,1061170.45,2017-06-29
2017-06-29 13:54:00,1061168.9,2017-06-29
2017-06-29 13:55:00,1061171.0,2017-06-29
2017-06-29 13:56:00,1061152.5,2017-06-29
2017-06-29 13:57:00,1061159.8,2017-06-29
2017-06-29 13:58:00,1061164.55,2017-06-29
2017-06-29 13:59:00,1061169.4,2017-06-29
2017-06-29 14:00:00,1061170.65,2017-06-29
2017-06-29 14:01:00,1061180.9,2017-06-29
2017-06-29 14:02:00,1061174.8,2017-06-29
2017-06-29 14:03:00,1061179.7,2017-06-29
2017-06-29 14:04:00,1061193.1,2017-06-29
2017-06-29 14:05:00,1061195.0,2017-06-29
2017-06-29 14:06:00,1061200.8,2017-06-29
2017-06-29 14:07:00,1061189.15,2017-06-29
2017-06-29 14:08:00,1061186.7,2017-06-29
2017-06-29 14:09:00,1061188.9,2017-06-29
2017-06-29 14:10:00,1061188.4,2017-06-29
2017-06-29 14:11:00,1061184.2,2017-06-29
2017-06-29 14:12:00,1061185.35,2017-06-29
2017-06-29 14:13:00,1061189.6,2017-06-29
2017-06-29 14:14:00,1061187.85,2017-06-29
2017-06-29 14:15:00,1061182.6,2017-06-29
2017-06-29 14:16:00,1061185.65,2017-06-29
2017-06-29 14:17:00,1061190.75,2017-06-29
2017-06-29 14:18:00,1061222.95,2017-06-29
2017-06-29 14:19:00,1061231.85,2017-06-29
2017-06-29 14:20:00,1061222.8,2017-06-29
2017-06-29 14:21:00,1061245.5,2017-06-29
2017-06-29 14:22:00,1061244.45,2017-06-29
2017-06-29 14:23:00,1061239.95,2017-06-29
2017-06-29 14:24:00,1061237.4,2017-06-29
2017-06-29 14:25:00,1061230.9,2017-06-29
2017-06-29 14:26:00,1061236.5,2017-06-29
2017-06-29 14:27:00,1061239.45,2017-06-29
2017-06-29 14:28:00,1061241.5,2017-06-29
2017-06-29 14:29:00,1061246.15,2017-06-29
2017-06-29 14:30:00,1061241.05,2017-06-29
2017-06-29 14:31:00,1061242.6,2017-06-29
2017-06-29 14:32:00,1061227.05,2017-06-29
2017-06-29 14:33:00,1061207.55,2017-06-29
2017-06-29 14:34:00,1061193.55,2017-06-29
2017-06-29 14:35:00,1061183.25,2017-06-29
2017-06-29 14:36:00,1061180.05,2017-06-29
2017-06-29 14:37:00,1061182.05,2017-06-29
2017-06-29 14:38:00,1061189.25,2017-06-29
2017-06-29 14:39:00,1061186.65,2017-06-29
2017-06-29 14:40:00,1061204.75,2017-06-29
2017-06-29 14:41:00,1061212.85,2017-06-29
2017-06-29 14:42:00,1061219.6,2017-06-29
2017-06-29 14:43:00,1061216.6,2017-06-29
2017-06-29 14:44:00,1061211.6,2017-06-29
2017-06-29 14:45:00,1061202.0,2017-06-29
2017-06-29 14:46:00,1061204.8,2017-06-29
2017-06-29 14:47:00,1061201.25,2017-06-29
2017-06-29 14:48:00,1061210.35,2017-06-29
2017-06-29 14:49:00,1061230.45,2017-06-29
2017-06-29 14:50:00,1061224.0,2017-06-29
2017-06-29 14:51:00,1061222.25,2017-06-29
2017-06-29 14:52:00,1061225.85,2017-06-29
2017-06-29 14:53:00,1061241.45,2017-06-29
2017-06-29 14:54:00,1061236.2,2017-06-29
2017-06-29 14:55:00,1061242.75,2017-06-29
2017-06-29 14:56:00,1061237.5,2017-06-29
2017-06-29 14:57:00,1061217.4,2017-06-29
2017-06-29 14:58:00,1061220.8,2017-06-29
2017-06-29 14:59:00,1061228.0,2017-06-29
2017-06-29 15:00:00,1061240.45,2017-06-29
2017-06-29 15:01:00,1061206.05,2017-06-29
,1061192.65,
2017-06-29 15:03:00,1061187.85,2017-06-29
,1061196.15,
2017-06-29 15:05:00,1061204.15,2017-06-29
,1061194.75,
,1061182.1,
2017-06-29 15:08:00,1061182.7,2017-06-29
,1061177.1,
2017-06-29 15:10:00,1061182.35,2017-06-29
2017-06-29 15:11:00,1061177.45,2017-06-29
,1061187.25,
2017-06-29 15:13:00,1061192.1,2017-06-29
,1061196.35,
2017-06-29 15:15:00,1061201.0,2017-06-29
,1061200.95,
2017-06-29 15:17:00,1061200.1,2017-06-29
,1061203.1,
2017-06-29 15:19:00,1061210.1,2017-06-29
2017-06-29 15:20:00,1061205.3,2017-06-29
2017-06-30 10:30:00,1057401.25,2017-06-30
2017-06-30 10:31:00,1057401.75,2017-06-30
2017-06-30 10:32:00,1057402.25,2017-06-30
2017-06-30 10:33:00,1057403.95,2017-06-30
2017-06-30 10:34:00,1057404.9,2017-06-30
2017-06-30 10:35:00,1057404.65,2017-06-30
2017-06-30 10:36:00,1057404.6,2017-06-30
2017-06-30 10:37:00,1057402.65,2017-06-30
2017-06-30 10:38:00,1057402.55,2017-06-30
2017-06-30 10:39:00,1057403.65,2017-06-30
2017-06-30 10:40:00,1057401.15,2017-06-30
2017-06-30 10:41:00,1057400.45,2017-06-30
2017-06-30 10:42:00,1057399.05,2017-06-30
2017-06-30 10:43:00,1057399.0,2017-06-30
2017-06-30 10:44:00,1057398.05,2017-06-30
2017-06-30 10:45:00,1057399.25,2017-06-30
2017-06-30 10:46:00,1057399.55,2017-06-30
2017-06-30 10:47:00,1057400.9,2017-06-30
2017-06-30 10:48:00,1057401.65,2017-06-30
2017-06-30 10:49:00,1057400.55,2017-06-30
2017-06-30 10:50:00,1057400.3,2017-06-30
2017-06-30 10:51:00,1057399.4,2017-06-30
2017-06-30 10:52:00,1057399.8,2017-06-30
2017-06-30 10:53:00,1057399.55,2017-06-30
2017-06-30 10:54:00,1057401.7,2017-06-30
2017-06-30 10:55:00,1057400.9,2017-06-30
2017-06-30 10:56:00,1057402.35,2017-06-30
2017-06-30 10:57:00,1057403.35,2017-06-30
2017-06-30 10:58:00,1057401.75,2017-06-30
2017-06-30 10:59:00,1057400.9,2017-06-30
2017-06-30 11:00:00,1057400.4,2017-06-30
2017-06-30 11:01:00,1057398.4,2017-06-30
2017-06-30 11:02:00,1057398.55,2017-06-30
2017-06-30 11:03:00,1057399.65,2017-06-30
2017-06-30 11:04:00,1057399.3,2017-06-30
2017-06-30 11:05:00,1057400.7,2017-06-30
2017-06-30 11:06:00,1057401.05,2017-06-30
2017-06-30 11:07:00,1057400.35,2017-06-30
2017-06-30 11:08:00,1057401.35,2017-06-30
2017-06-30 11:09:00,1057402.6,2017-06-30
2017-06-30 11:10:00,1057402.55,2017-06-30
2017-06-30 11:11:00,1057401.95,2017-06-30
2017-06-30 11:12:00,1057399.8,2017-06-30
2017-06-30 11:13:00,1057400.45,2017-06-30
2017-06-30 11:14:00,1057401.8,2017-06-30
2017-06-30 11:15:00,1057401.55,2017-06-30
2017-06-30 11:16:00,1057401.1,2017-06-30
2017-06-30 11:17:00,1057400.0,2017-06-30
2017-06-30 11:18:00,1057400.4,2017-06-30
2017-06-30 11:19:00,1057398.55,2017-06-30
2017-06-30 11:20:00,1057401.45,2017-06-30
2017-06-30 11:21:00,1057400.1,2017-06-30
2017-06-30 11:22:00,1057401.95,2017-06-30
2017-06-30 11:23:00,1057403.0,2017-06-30
2017-06-30 11:24:00,1057402.55,2017-06-30
2017-06-30 11:25:00,1057404.7,2017-06-30
2017-06-30 11:26:00,1057402.9,2017-06-30
2017-06-30 11:27:00,1057402.9,2017-06-30
2017-06-30 11:28:00,1057402.3,2017-06-30
2017-06-30 11:29:00,1057403.35,2017-06-30
2017-06-30 11:30:00,1057403.0,2017-06-30
2017-06-30 11:31:00,1057402.5,2017-06-30
2017-06-30 11:32:00,1057402.45,2017-06-30
2017-06-30 11:33:00,1057404.75,2017-06-30
2017-06-30 11:34:00,1057403.55,2017-06-30
2017-06-30 11:35:00,1057404.95,2017-06-30
2017-06-30 11:36:00,1057402.85,2017-06-30
2017-06-30 11:37:00,1057405.15,2017-06-30
2017-06-30 11:38:00,1057403.35,2017-06-30
2017-06-30 11:39:00,1057401.25,2017-06-30
2017-06-30 11:40:00,1057404.0,2017-06-30
2017-06-30 11:41:00,1057404.05,2017-06-30
2017-06-30 11:42:00,1057404.8,2017-06-30
2017-06-30 11:43:00,1057402.1,2017-06-30
2017-06-30 11:44:00,1057402.6,2017-06-30
2017-06-30 11:45:00,1057401.45,2017-06-30
2017-06-30 11:46:00,1057402.75,2017-06-30
2017-06-30 11:47:00,1057402.05,2017-06-30
2017-06-30 11:48:00,1057402.9,2017-06-30
2017-06-30 11:49:00,1057403.85,2017-06-30
2017-06-30 11:50:00,1057403.2,2017-06-30
2017-06-30 11:51:00,1057402.15,2017-06-30
2017-06-30 11:52:00,1057403.6,2017-06-30
2017-06-30 11:53:00,1057402.25,2017-06-30
2017-06-30 11:54:00,1057401.4,2017-06-30
2017-06-30 11:55:00,1057401.3,2017-06-30
2017-06-30 11:56:00,1057399.55,2017-06-30
2017-06-30 11:57:00,1057401.65,2017-06-30
2017-06-30 11:58:00,1057402.0,2017-06-30
2017-06-30 11:59:00,1057400.4,2017-06-30
2017-06-30 12:00:00,1057399.7,2017-06-30
2017-06-30 12:01:00,1057401.0,2017-06-30
2017-06-30 12:02:00,1057401.4,2017-06-30
2017-06-30 12:03:00,1057397.75,2017-06-30
2017-06-30 12:04:00,1057399.95,2017-06-30
2017-06-30 12:05:00,1057398.45,2017-06-30
2017-06-30 12:06:00,1057398.0,2017-06-30
2017-06-30 12:07:00,1057398.8,2017-06-30
2017-06-30 12:08:00,1057398.55,2017-06-30
2017-06-30 12:09:00,1057397.7,2017-06-30
2017-06-30 12:10:00,1057399.8,2017-06-30
2017-06-30 12:11:00,1057398.2,2017-06-30
2017-06-30 12:12:00,1057396.3,2017-06-30
2017-06-30 12:13:00,1057396.25,2017-06-30
2017-06-30 12:14:00,1057397.05,2017-06-30
2017-06-30 12:15:00,1057398.4,2017-06-30
2017-06-30 12:16:00,1057396.6,2017-06-30
2017-06-30 12:17:00,1057392.85,2017-06-30
2017-06-30 12:18:00,1057393.9,2017-06-30
2017-06-30 12:19:00,1057395.3,2017-06-30
2017-06-30 12:20:00,1057394.0,2017-06-30
2017-06-30 12:21:00,1057393.8,2017-06-30
2017-06-30 12:22:00,1057393.6,2017-06-30
2017-06-30 12:23:00,1057393.85,2017-06-30
2017-06-30 12:24:00,1057396.75,2017-06-30
2017-06-30 12:25:00,1057395.65,2017-06-30
2017-06-30 12:26:00,1057394.55,2017-06-30
2017-06-30 12:27:00,1057397.7,2017-06-30
2017-06-30 12:28:00,1057398.1,2017-06-30
2017-06-30 12:29:00,1057399.15,2017-06-30
2017-06-30 12:30:00,1057399.85,2017-06-30
2017-06-30 12:31:00,1057397.3,2017-06-30
2017-06-30 12:32:00,1057398.95,2017-06-30
2017-06-30 12:33:00,1057396.9,2017-06-30
2017-06-30 12:34:00,1057398.85,2017-06-30
2017-06-30 12:35:00,1057399.4,2017-06-30
2017-06-30 12:36:00,1057400.0,2017-06-30
2017-06-30 12:37:00,1057399.7,2017-06-30
2017-06-30 12:38:00,1057401.05,2017-06-30
2017-06-30 12:39:00,1057401.6,2017-06-30
2017-06-30 12:40:00,1057402.0,2017-06-30
2017-06-30 12:41:00,1057402.05,2017-06-30
2017-06-30 12:42:00,1057401.9,2017-06-30
2017-06-30 12:43:00,1057400.95,2017-06-30
2017-06-30 12:44:00,1057399.35,2017-06-30
2017-06-30 12:45:00,1057399.95,2017-06-30
2017-06-30 12:46:00,1057401.1,2017-06-30
2017-06-30 12:47:00,1057399.9,2017-06-30
2017-06-30 12:48:00,1057401.8,2017-06-30
2017-06-30 12:49:00,1057398.9,2017-06-30
2017-06-30 12:50:00,1057400.0,2017-06-30
2017-06-30 12:51:00,1057400.3,2017-06-30
2017-06-30 12:52:00,1057401.05,2017-06-30
2017-06-30 12:53:00,1057402.8,2017-06-30
2017-06-30 12:54:00,1057390.1,2017-06-30
2017-06-30 12:55:00,1057402.25,2017-06-30
2017-06-30 12:56:00,1057401.2,2017-06-30
2017-06-30 12:57:00,1057401.7,2017-06-30
2017-06-30 12:58:00,1057401.7,2017-06-30
2017-06-30 12:59:00,1057400.45,2017-06-30
2017-06-30 13:00:00,1057401.9,2017-06-30
2017-06-30 13:01:00,1057402.25,2017-06-30
2017-06-30 13:02:00,1057401.7,2017-06-30
2017-06-30 13:03:00,1057400.8,2017-06-30
2017-06-30 13:04:00,1057401.25,2017-06-30
2017-06-30 13:05:00,1057400.55,2017-06-30
2017-06-30 13:06:00,1057400.2,2017-06-30
2017-06-30 13:07:00,1057400.2,2017-06-30
2017-06-30 13:08:00,1057399.9,2017-06-30
2017-06-30 13:09:00,1057400.65,2017-06-30
2017-06-30 13:10:00,1057399.65,2017-06-30
2017-06-30 13:11:00,1057401.45,2017-06-30
2017-06-30 13:12:00,1057400.55,2017-06-30
2017-06-30 13:13:00,1057403.05,2017-06-30
2017-06-30 13:14:00,1057402.15,2017-06-30
2017-06-30 13:15:00,1057403.05,2017-06-30
2017-06-30 13:16:00,1057402.6,2017-06-30
2017-06-30 13:17:00,1057399.25,2017-06-30
2017-06-30 13:18:00,1057401.6,2017-06-30
2017-06-30 13:19:00,1057402.5,2017-06-30
2017-06-30 13:20:00,1057405.25,2017-06-30
2017-06-30 13:21:00,1057406.85,2017-06-30
2017-06-30 13:22:00,1057407.4,2017-06-30
2017-06-30 13:23:00,1057406.65,2017-06-30
2017-06-30 13:24:00,1057407.0,2017-06-30
2017-06-30 13:25:00,1057407.35,2017-06-30
2017-06-30 13:26:00,1057406.4,2017-06-30
2017-06-30 13:27:00,1057405.1,2017-06-30
2017-06-30 13:28:00,1057405.1,2017-06-30
2017-06-30 13:29:00,1057408.25,2017-06-30
2017-06-30 13:30:00,1057406.4,2017-06-30
2017-06-30 13:31:00,1057404.05,2017-06-30
2017-06-30 13:32:00,1057405.25,2017-06-30
2017-06-30 13:33:00,1057405.9,2017-06-30
2017-06-30 13:34:00,1057406.05,2017-06-30
2017-06-30 13:35:00,1057405.35,2017-06-30
2017-06-30 13:36:00,1057406.7,2017-06-30
2017-06-30 13:37:00,1057408.05,2017-06-30
2017-06-30 13:38:00,1057407.7,2017-06-30
2017-06-30 13:39:00,1057405.3,2017-06-30
2017-06-30 13:40:00,1057406.45,2017-06-30
2017-06-30 13:41:00,1057407.1,2017-06-30
2017-06-30 13:42:00,1057406.8,2017-06-30
2017-06-30 13:43:00,1057407.55,2017-06-30
2017-06-30 13:44:00,1057408.3,2017-06-30
2017-06-30 13:45:00,1057406.6,2017-06-30
